"ID","Sex","Twin","Horn","BirthYear","BirthWt","DaysSinceBirth","MumID","MumAge","PopSize","IGF1","PlateNumber","ELISARunDate","StorageTime","CapHour_Tertiles","Weight","ForeLeg","HornLen","BredAsAYearling","Survival"
499,2,0,3,2021,2.890000105,126,265,4,557,419.07919715,5,"8/3/2024",2,"Morning",19.8,118,187,0,0
554,1,0,2,2021,2.059999943,111,278,2,557,424.07124925,5,"8/3/2024",2,"Evening",11.05,106,NA,0,0
566,2,0,3,2021,2.180000067,110,186,6,557,387.8038214,5,"8/3/2024",2,"Afternoon",10.95,107,136,0,0
497,2,0,3,2021,2.299999952,126,225,NA,557,421.2645681,5,"8/3/2024",2,"Evening",13.4,112,160,0,1
547,1,0,2,2021,2.299999952,110,74,11,557,273.6398016,5,"8/3/2024",2,"Afternoon",10.95,106,NA,0,0
587,2,0,3,2021,NA,124,182,6,557,725.1565094,5,"8/3/2024",2,"Afternoon",10.65,113,68,0,0
588,1,0,3,2021,NA,129,177,NA,557,366.7228445,5,"8/3/2024",2,"Evening",14.05,110,92,1,1
563,1,0,2,2021,1.950000048,110,245,3,557,372.06716,5,"8/3/2024",2,"Afternoon",11.05,108,NA,1,1
504,1,0,3,2021,2.630000114,123,240,3,557,333.1186736,5,"8/3/2024",2,"Evening",14.55,113,100,1,1
536,1,0,3,2021,2.720000029,114,148,8,557,362.7000584,5,"8/3/2024",2,"Afternoon",13.2,104,96,0,1
542,1,0,3,2021,2.910000086,111,167,7,557,351.47401215,5,"8/3/2024",2,"Afternoon",13.55,119,80,1,0
502,1,0,3,2021,1.899999976,119,195,6,557,389.78467755,5,"8/3/2024",2,"Afternoon",12,102,85,0,1
520,2,0,3,2021,2.75,114,102,9,557,452.2214115,5,"8/3/2024",2,"Afternoon",14.65,119,142,0,0
575,1,0,1,2021,1.580000043,104,300,2,557,344.4143439,5,"8/3/2024",2,"Afternoon",7.2,95,13,0,0
522,1,0,3,2021,1.889999986,114,222,4,557,382.2622147,5,"8/3/2024",2,"Morning",13.4,110,92,0,1
513,2,0,3,2021,2.5,124,231,3,557,428.760053,5,"8/3/2024",2,"Morning",15.35,113,175,0,0
545,2,0,3,2021,2.660000086,120,237,3,557,434.42539555,5,"8/3/2024",2,"Morning",15.9,114,174,0,0
527,1,0,2,2021,1.919999957,119,250,3,557,352.9977451,5,"8/3/2024",2,"Morning",13.45,109,NA,1,0
564,1,0,1,2021,2.859999895,115,164,7,557,317.5577857,5,"8/3/2024",2,"Evening",13.25,113,2,1,0
505,2,0,3,2021,2.089999914,123,258,3,557,355.26451355,5,"8/3/2024",2,"Afternoon",14.6,109,65,0,0
540,1,1,1,2021,1.320000052,113,117,9,557,291.90136395,6,"8/3/2024",2,"Evening",7.55,92,NA,0,0
543,2,1,3,2021,2.099999905,111,194,6,557,509.6050986,6,"8/3/2024",2,"Afternoon",12.45,111,110,0,0
580,2,0,3,2021,4.519999981,107,193,6,557,419.3481832,6,"8/3/2024",2,"Morning",14.25,115,185,0,1
565,1,0,2,2021,2,110,180,6,557,318.9951978,6,"8/3/2024",2,"Afternoon",12.25,105,NA,1,0
178,2,0,3,2017,2.299999952,125,94,5,528,617.3805681,6,"8/3/2024",6,"Morning",17.2,113,130,1,0
242,2,0,1,2017,2.150000095,105,14,10,528,500.69256735,6,"8/3/2024",6,"Afternoon",10.9,108,33,0,0
168,2,0,1,2017,2.50999999,126,156,3,528,564.2771478,6,"8/3/2024",6,"Morning",12.8,110,41,0,0
262,2,0,3,2017,NA,119,166,3,528,428.78844655,6,"8/3/2024",6,"Afternoon",9.5,102,32,0,0
172,1,0,2,2017,3.099999905,123,42,9,528,426.0117083,6,"8/3/2024",6,"Afternoon",18.55,122,NA,1,1
194,1,1,2,2017,1.929999948,112,122,5,528,427.3402327,6,"8/3/2024",6,"Evening",9.85,105,NA,0,0
196,2,0,3,2017,2.930000067,113,58,8,528,602.84296855,6,"8/3/2024",6,"Afternoon",17.6,114,114,0,0
173,1,0,1,2017,2.299999952,123,138,4,528,407.03555025,6,"8/3/2024",6,NA,12.65,106,1,0,1
221,1,1,2,2017,1.899999976,108,79,7,528,259.90776795,6,"8/3/2024",6,"Afternoon",7.8,98,NA,0,0
170,2,0,3,2017,2.25,127,173,3,528,396.15582095,6,"8/3/2024",6,"Morning",14.95,108,160,0,NA
184,2,0,3,2017,1.74000001,113,179,2,528,327.82468585,6,"8/3/2024",6,"Afternoon",10.25,102,58,0,0
186,2,1,3,2017,1.399999976,118,20,9,528,390.71379155,6,"8/3/2024",6,"Morning",7.65,91,89,0,0
174,2,1,3,2017,1.600000024,118,11,10,528,464.2852216,6,"8/3/2024",6,"Evening",12.85,104,131,0,0
177,1,0,3,2017,1.370000005,118,104,5,528,396.78336025,6,"8/3/2024",6,"Evening",10.55,103,88,0,0
235,1,0,1,2017,1.700000048,116,171,3,528,375.11851225,6,"8/3/2024",6,"Morning",10.95,107,4,1,0
195,2,1,3,2017,1.860000014,112,122,5,528,462.25473825,6,"8/3/2024",6,"Afternoon",11.05,101,69,0,NA
419,2,1,1,2019,1.649999976,103,36,11,508,251.7244819,6,"8/3/2024",4,NA,7.6,100,5,0,0
427,2,1,3,2019,1.659999967,100,12,12,508,166.9944665,6,"8/3/2024",4,"Morning",5.85,93,87,0,0
409,2,0,3,2019,2.710000038,111,102,7,508,538.6201992,6,"8/3/2024",4,"Afternoon",15.35,117,143,0,0
358,2,0,3,2019,2.440000057,129,94,7,508,460.4976472,6,"8/3/2024",4,"Evening",15.7,114,88,0,NA
407,2,0,3,2019,2.460000038,106,148,6,508,512.040121,6,"8/3/2024",4,"Morning",13.8,111,179,0,0
360,1,0,2,2019,2.25,117,68,9,508,402.22632765,6,"8/3/2024",4,"Afternoon",13.2,113,NA,1,0
404,2,0,1,2019,2.349999905,106,208,3,508,394.05790085,6,"8/3/2024",4,"Evening",13.7,115,47,0,0
393,1,0,1,2019,2.579999924,108,109,7,508,489.2690584,6,"8/3/2024",4,"Evening",13.6,110,2,1,1
412,1,0,3,2019,2.829999924,105,167,5,508,363.71370835,6,"8/3/2024",4,"Afternoon",14.4,118,99,1,0
364,1,1,2,2019,1.840000033,117,143,6,508,418.71783595,6,"8/3/2024",4,"Evening",10.2,100,NA,1,0
408,1,0,1,2019,2.680000067,105,180,4,508,475.2740785,6,"8/3/2024",4,"Morning",12.75,109,2,0,1
426,2,1,3,2019,1.919999957,100,12,12,508,179.4694023,6,"8/3/2024",4,"Morning",7.1,95,97,NA,0
387,1,0,1,2019,2.579999924,108,128,6,508,480.2007322,6,"8/3/2024",4,"Afternoon",12.05,109,2,0,1
380,2,0,1,2019,2.650000095,110,133,6,508,675.0555698,6,"8/3/2024",4,"Morning",15.65,112,35,1,1
384,2,0,3,2019,2.549999952,109,184,4,508,551.6594558,6,"8/3/2024",4,"Afternoon",13.2,112,99,0,1
399,2,1,3,2019,1.940000057,113,163,5,508,481.85039925,6,"8/3/2024",4,"Afternoon",11.75,108,89,0,NA
422,1,0,1,2019,2.329999924,108,207,3,508,416.86990665,6,"8/3/2024",4,"Afternoon",12.95,104,3,1,1
429,2,1,3,2019,1.529999971,98,35,11,508,230.2214527,6,"8/3/2024",4,"Morning",7.75,95,50,0,NA
376,1,0,2,2019,2.450000048,111,107,7,508,502.3698977,6,"8/3/2024",4,"Afternoon",12.5,115,NA,1,0
361,2,0,3,2019,2.210000038,117,166,5,508,474.06172245,7,"8/3/2024",4,"Afternoon",13.05,111,140,1,0
431,1,0,1,2019,NA,93,121,7,508,487.6375977,7,"8/3/2024",4,"Afternoon",11.9,111,5,0,0
432,2,1,3,2019,NA,90,209,3,508,398.9705903,7,"8/3/2024",4,"Afternoon",10.7,108,106,0,0
428,2,0,1,2019,1.470000029,105,216,NA,508,456.0882574,7,"8/3/2024",4,"Evening",13.05,105,38,0,NA
391,2,0,3,2019,2.410000086,111,190,4,508,548.2860174,7,"8/3/2024",4,"Evening",13.45,111,45,0,1
436,2,0,3,2019,NA,122,3,NA,508,396.33878865,7,"8/3/2024",4,"Evening",12.2,107,170,NA,NA
366,1,0,2,2019,2.50999999,114,79,9,508,262.0173162,7,"8/3/2024",4,"Afternoon",12.25,104,NA,1,0
378,1,1,2,2019,1.850000024,114,103,7,508,263.7102037,7,"8/3/2024",4,"Evening",7.55,100,NA,0,0
375,2,0,3,2019,2.920000076,111,50,10,508,376.64144715,7,"8/3/2024",4,"Morning",15.6,118,171,0,0
434,2,0,3,2019,NA,119,200,3,508,508.0519865,7,"8/3/2024",4,"Morning",13,114,57,0,0
398,2,1,1,2019,2.619999886,113,163,5,508,375.78457295,7,"8/3/2024",4,"Afternoon",11.6,110,95,0,0
418,1,1,2,2019,1.539999962,103,36,11,508,190.12864,7,"8/3/2024",4,"Afternoon",7.1,96,NA,0,0
395,1,0,1,2019,1.200000048,107,249,1,508,298.6146941,7,"8/3/2024",4,"Morning",10.25,96,4,0,1
400,1,1,1,2019,2.180000067,113,92,8,508,340.9575607,7,"8/3/2024",4,"Afternoon",10.3,105,3,0,0
402,1,1,2,2019,1.480000019,106,205,3,508,326.3822334,7,"8/3/2024",4,"Afternoon",10.25,106,NA,0,0
392,2,0,3,2019,2.900000095,108,189,4,508,499.41359335,7,"8/3/2024",4,"Morning",16.05,115,152,1,NA
227,1,0,3,2017,2.410000086,115,175,3,528,258.95663685,7,"8/3/2024",6,"Evening",14.2,111,91,0,1
205,1,1,2,2017,1.299999952,111,63,8,528,211.50618505,7,"8/3/2024",6,"Afternoon",7.25,92,NA,0,NA
244,1,0,2,2017,2.309999943,108,123,5,528,320.6230045,7,"8/3/2024",6,"Evening",11.95,117,NA,0,0
193,2,0,3,2017,2.450000048,112,141,4,528,336.1757109,7,"8/3/2024",6,"Morning",13.2,110,160,0,0
188,2,0,3,2017,2.680000067,112,152,4,528,459.07986425,7,"8/3/2024",6,"Afternoon",15.25,116,148,0,NA
176,2,0,3,2017,2.349999905,114,99,5,528,568.6444592,7,"8/3/2024",6,"Morning",15.45,106,173,0,0
191,1,0,1,2017,2.339999914,122,160,3,528,349.25264585,7,"8/3/2024",6,"Morning",12.45,114,36,1,0
182,2,0,3,2017,2.299999952,113,102,5,528,382.5476885,7,"8/3/2024",6,"Evening",15.15,106,94,0,0
230,1,0,3,2017,2.980000019,107,73,7,528,400.24841635,7,"8/3/2024",6,"Morning",13,111,108,0,1
226,2,0,3,2017,2.25,110,131,4,528,406.86223285,7,"8/3/2024",6,"Evening",12.9,115,146,0,0
204,1,1,2,2017,1.700000048,111,63,8,528,384.5848073,7,"8/3/2024",6,"Afternoon",8.25,99,NA,0,0
261,2,0,3,2017,NA,122,71,7,528,595.33588235,7,"8/3/2024",6,"Evening",12.05,114,125,0,0
207,2,0,1,2017,2.099999905,116,192,2,528,350.6395329,7,"8/3/2024",6,"Morning",13.75,110,7,0,0
236,1,0,2,2017,2.450000048,106,36,9,528,393.3973953,7,"8/3/2024",6,"Afternoon",11.7,103,NA,0,NA
243,1,0,2,2017,2.299999952,108,17,10,528,331.5075144,7,"8/3/2024",6,"Afternoon",10.45,104,NA,0,0
175,2,0,3,2017,2.119999886,115,119,5,528,478.2604942,7,"8/3/2024",6,"Morning",13.5,109,169,0,NA
270,2,0,3,2017,NA,119,105,5,528,548.18535945,7,"8/3/2024",6,"Morning",8.8,104,70,0,0
202,1,0,2,2017,2.329999924,114,158,3,528,389.50388375,7,"8/3/2024",6,"Evening",11.6,107,NA,0,0
197,1,0,2,2017,2.299999952,112,49,8,528,394.0901524,7,"8/3/2024",6,"Morning",13.55,111,NA,0,0
253,1,0,2,2017,2.089999914,107,157,3,528,477.35208625,8,"8/3/2024",6,"Morning",10.45,100,NA,0,0
214,2,0,3,2017,2.359999895,119,144,4,528,520.6393517,8,"8/3/2024",6,"Morning",15.65,117,154,0,0
183,2,0,3,2017,2,114,70,7,528,484.37131795,8,"8/3/2024",6,"Morning",11,100,48,0,NA
259,1,0,3,2017,NA,124,224,1,528,549.9974358,8,"8/3/2024",6,"Morning",10.5,99,90,1,0
263,1,0,3,2017,NA,122,176,3,528,493.8435793,8,"8/3/2024",6,"Evening",10,102,109,0,0
187,2,0,3,2017,2.369999886,113,101,5,528,527.2885037,8,"8/3/2024",6,"Afternoon",16.65,116,54,0,0
275,1,0,1,2017,NA,127,124,5,528,492.52346095,8,"8/3/2024",6,"Evening",12.75,110,61,1,0
245,2,0,3,2017,2.859999895,110,66,8,528,635.91876965,8,"8/3/2024",6,"Morning",15.85,108,159,0,0
232,2,0,1,2017,1.919999957,106,130,4,528,531.75555425,8,"8/3/2024",6,"Morning",11.35,101,77,0,0
203,1,0,1,2017,2.319999933,114,8,11,528,435.66181105,8,"8/3/2024",6,"Evening",9.45,103,10,0,0
206,2,0,3,2017,2.660000086,111,167,3,528,505.668888,8,"8/3/2024",6,"Afternoon",14.85,115,122,1,0
180,1,0,2,2017,1.889999986,122,84,8,528,424.70598775,8,"8/3/2024",6,"Afternoon",6.6,107,NA,1,0
266,2,1,3,2017,NA,3,40,9,528,549.4202159,8,"8/3/2024",6,NA,2.35,NA,NA,0,0
250,1,0,2,2017,2,108,82,7,528,419.9791928,8,"8/3/2024",6,"Morning",10.45,106,NA,0,0
234,2,0,1,2017,2.75,106,50,8,528,692.16690135,8,"8/3/2024",6,"Morning",15.85,113,45,0,0
217,1,0,3,2017,2.599999905,116,48,8,528,452.01579935,8,"8/3/2024",6,"Evening",13.95,112,83,1,0
181,2,0,3,2017,2.079999924,114,75,7,528,569.12686565,8,"8/3/2024",6,"Afternoon",13.1,111,133,0,0
223,1,0,2,2017,1.850000024,115,181,2,528,394.89451915,8,"8/3/2024",6,"Evening",14.3,112,NA,1,0
229,2,0,3,2017,2.400000095,107,113,5,528,570.5472889,8,"8/3/2024",6,"Afternoon",14.85,120,73,0,0
383,1,0,3,2019,2.950000048,110,73,9,508,436.0765967,8,"8/3/2024",4,"Morning",13.8,111,71,1,1
403,1,1,1,2019,1.460000038,106,205,3,508,315.02397545,8,"8/3/2024",4,"Afternoon",9.05,101,NA,0,1
430,1,0,1,2019,2.599999905,103,138,6,508,511.674448,8,"8/3/2024",4,"Evening",12.6,107,2,1,1
416,2,1,3,2019,2.50999999,106,91,8,508,453.4321531,8,"8/3/2024",4,"Evening",12.65,111,73,0,0
381,2,0,3,2019,2.430000067,116,204,3,508,559.9867368,8,"8/3/2024",4,"Afternoon",15,112,148,0,0
417,1,1,1,2019,1.679999948,106,91,8,508,339.56731135,8,"8/3/2024",4,"Evening",9.5,99,2,0,0
362,1,0,3,2019,2.299999952,117,152,6,508,519.13492305,8,"8/3/2024",4,"Morning",15,115,91,1,1
415,1,0,3,2019,2.279999971,106,161,5,508,445.7635812,8,"8/3/2024",4,"Evening",11.75,107,88,0,1
433,2,1,1,2019,NA,90,209,3,508,507.19410545,8,"8/3/2024",4,"Afternoon",10.15,111,3,0,0
371,1,0,1,2019,3,118,90,8,508,444.2630436,8,"8/3/2024",4,"Afternoon",13.7,117,5,1,1
423,1,0,2,2019,1.360000014,103,238,1,508,302.30888625,8,"8/3/2024",4,"Morning",8.25,89,NA,0,NA
372,2,1,3,2019,1.879999995,112,11,12,508,573.41848975,8,"8/3/2024",4,"Afternoon",12.45,109,170,0,0
369,2,0,1,2019,2.400000095,119,213,3,508,689.27430195,8,"8/3/2024",4,"Evening",17.85,114,21,0,0
385,2,0,3,2019,2.619999886,109,113,7,508,762.43549645,8,"8/3/2024",4,"Afternoon",15.2,121,138,0,NA
424,2,0,3,2019,2.900000095,101,134,6,508,644.60114635,8,"8/3/2024",4,"Afternoon",14.5,119,132,0,0
382,1,0,3,2019,2.609999895,110,136,6,508,508.3820378,8,"8/3/2024",4,"Morning",14.55,112,96,1,1
435,1,0,1,2019,NA,119,263,1,508,442.3020871,8,"8/3/2024",4,"Morning",8.05,94,5,1,0
390,2,1,3,2019,1.139999986,109,75,9,508,279.2332055,8,"8/3/2024",4,"Afternoon",6.55,88,58,0,0
389,1,1,2,2019,1.220000029,109,75,9,508,359.0435067,8,"8/3/2024",4,"Afternoon",7.5,92,NA,0,0
357,2,0,3,2019,2.220000029,127,154,6,508,589.1172917,9,"8/3/2024",4,"Evening",16.2,113,115,0,0
379,2,0,3,2019,2.779999971,110,185,4,508,529.7201989,9,"8/3/2024",4,"Afternoon",15.1,118,114,0,NA
421,2,0,3,2019,2.970000029,109,105,7,508,477.25374285,9,"8/3/2024",4,"Evening",15.45,116,108,0,0
367,2,0,3,2019,2.589999914,117,206,3,508,637.08053165,9,"8/3/2024",4,"Evening",16.6,112,121,0,0
425,2,0,3,2019,2.809999943,104,176,5,508,616.62205125,9,"8/3/2024",4,"Evening",13.45,115,151,0,0
388,2,0,3,2019,3.400000095,115,165,5,508,430.3000366,9,"8/3/2024",4,"Afternoon",15.65,114,156,0,1
397,1,1,3,2019,2.099999905,107,172,5,508,460.2439002,9,"8/3/2024",4,"Morning",12.1,104,60,0,0
438,1,0,1,2019,NA,122,284,NA,508,487.44823235,9,"8/3/2024",4,"Evening",15.65,111,1,0,1
386,2,0,1,2019,2.099999905,109,179,4,508,487.4517458,9,"8/3/2024",4,"Afternoon",13.55,111,9,0,0
377,1,0,1,2019,2.529999971,112,203,3,508,628.5230738,9,"8/3/2024",4,"Afternoon",14.15,112,NA,1,1
401,1,0,3,2019,1.320000052,110,233,1,508,296.76938155,9,"8/3/2024",4,"Afternoon",7.5,92,50,0,NA
373,2,0,3,2019,2.299999952,118,215,NA,508,436.93899505,9,"8/3/2024",4,"Afternoon",11.55,106,89,0,1
405,1,0,1,2019,2.680000067,106,159,5,508,461.33752975,9,"8/3/2024",4,"Morning",13.45,106,27,1,0
406,2,0,1,2019,3.200000048,112,261,6,508,479.6382274,9,"8/3/2024",4,"Evening",15.6,119,14,0,1
363,2,0,3,2019,2.430000067,122,226,NA,508,336.4543308,9,"8/3/2024",4,"Afternoon",15.1,113,75,0,1
410,2,0,3,2019,2.380000114,105,186,4,508,446.2168103,9,"8/3/2024",4,"Morning",13.25,112,158,0,0
368,2,0,3,2019,2.910000086,115,158,5,508,472.61248265,9,"8/3/2024",4,"Afternoon",17.45,117,160,0,0
370,2,0,3,2019,2.660000086,118,192,4,508,470.03634445,9,"8/3/2024",4,"Afternoon",17.05,115,140,1,1
396,1,1,3,2019,2.089999914,107,172,5,508,372.8760549,9,"8/3/2024",4,"Morning",12.95,105,60,0,1
439,2,0,1,2019,NA,122,210,3,508,630.4352048,9,"8/3/2024",4,"Evening",13.35,113,37,0,0
224,2,0,1,2017,1.620000005,107,185,2,528,385.4078962,9,"8/3/2024",6,"Morning",10.1,98,21,0,0
225,1,1,2,2017,2,107,33,9,528,293.926195,9,"8/3/2024",6,NA,11.05,101,NA,0,NA
267,2,0,3,2017,NA,108,55,8,528,433.5111012,9,"8/3/2024",6,NA,15.5,117,98,0,NA
228,1,0,2,2017,2.670000076,107,26,9,528,422.9044891,9,"8/3/2024",6,"Afternoon",12.1,105,NA,1,0
276,1,0,2,2017,NA,127,89,6,528,401.5026043,9,"8/3/2024",6,"Evening",13.95,114,NA,0,0
231,1,0,2,2017,3.049999952,107,114,5,528,349.80567195,9,"8/3/2024",6,"Afternoon",15.7,118,NA,0,0
249,2,0,3,2017,2.900000095,103,133,4,528,568.14887695,9,"8/3/2024",6,"Morning",15.95,110,75,0,NA
274,1,0,1,2017,NA,127,174,3,528,611.30630335,9,"8/3/2024",6,"Afternoon",8.2,104,1,0,0
271,1,0,1,2017,NA,119,37,9,528,584.6962643,9,"8/3/2024",6,"Morning",12.05,110,NA,1,0
248,1,0,3,2017,2.289999962,112,120,5,528,496.0458133,9,"8/3/2024",6,"Afternoon",13.8,109,79,1,0
209,1,0,2,2017,1.909999967,120,44,9,528,427.9504416,9,"8/3/2024",6,"Morning",10.6,106,NA,0,NA
241,2,0,1,2017,2.640000105,105,5,14,528,455.53271885,9,"8/3/2024",6,"Afternoon",12.45,111,33,0,0
190,1,0,2,2017,1.879999995,120,168,3,528,521.71461045,9,"8/3/2024",6,"Evening",13.3,109,NA,0,0
201,1,0,1,2017,2.24000001,114,27,9,528,372.41083315,9,"8/3/2024",6,"Evening",11.5,107,4,0,0
254,1,0,1,2017,2.019999981,102,195,2,528,368.04246145,9,"8/3/2024",6,"Morning",9.1,97,1,0,0
